"r","g","lek_id","data_label","date","n_points","r_max_used","ref_median_nn"
31.6219651986129,1.00727561313985,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
31.8969388090356,1.01008005235301,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
32.1719124194584,1.01082279801949,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
32.4468860298811,1.01068738962299,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
32.7218596403038,1.00920444703371,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
32.9968332507265,1.0068906192833,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
33.2718068611492,1.00391663612265,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
33.546780471572,1.00060641226944,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
33.8217540819947,0.996605488715098,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
34.0967276924174,0.99429157224078,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
34.3717013028401,0.991747747523477,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
34.6466749132628,0.98839632367192,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
34.9216485236856,0.984472486109057,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
35.1966221341083,0.980286486074998,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
35.471595744531,0.976542219144818,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
35.7465693549537,0.974256571152313,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
36.0215429653764,0.970799340139134,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
36.2965165757992,0.966160062780667,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
36.5714901862219,0.961444480651234,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
36.8464637966446,0.956837541106718,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
37.1214374070673,0.953489820493162,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
37.39641101749,0.950827459948523,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
37.6713846279128,0.947237631814565,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
37.9463582383355,0.943747671152654,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
38.2213318487582,0.941684339666792,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
38.4963054591809,0.938809584436349,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
38.7712790696037,0.935429527020057,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
39.0462526800264,0.932025025586698,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
39.3212262904491,0.928887252141569,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
39.5961999008718,0.92675488799294,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
39.8711735112945,0.924037570654226,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
40.1461471217173,0.92110227803494,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
40.42112073214,0.92057986609047,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
40.6960943425627,0.920519880608568,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
40.9710679529854,0.920024468006427,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
41.2460415634081,0.919559683028812,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
41.5210151738309,0.918925898094533,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
41.7959887842536,0.917090598825193,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
42.0709623946763,0.913359001434698,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
42.345936005099,0.908762790367263,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
42.6209096155217,0.90442431357848,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
42.8958832259445,0.900671312226843,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
43.1708568363672,0.897904767895449,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
43.4458304467899,0.894907819729938,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
43.7208040572126,0.892540425706262,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
43.9957776676354,0.89430467049528,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
44.2707512780581,0.897891070146737,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
44.5457248884808,0.901101718904367,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
44.8206984989035,0.90274430958344,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
45.0956721093262,0.903348393584124,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
45.370645719749,0.903424190084318,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
45.6456193301717,0.90362591274673,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
45.9205929405944,0.904819418738485,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
46.1955665510171,0.905540866689019,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
46.4705401614398,0.905441499509861,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
46.7455137718626,0.905219134735311,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
47.0204873822853,0.90471854105337,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
47.295460992708,0.90403057958073,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
47.5704346031307,0.903735389493835,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
47.8454082135534,0.904479687838347,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
48.1203818239762,0.904929909019946,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
48.3953554343989,0.905822921711376,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
48.6703290448216,0.907282066772123,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
48.9453026552443,0.91133829326358,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
49.220276265667,0.916991806232931,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
49.4952498760898,0.921905923001581,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
49.7702234865125,0.927026103122163,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
50.0451970969352,0.932346842225014,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
50.3201707073579,0.938346095158804,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
50.5951443177807,0.944718947166014,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
50.8701179282034,0.950210715638158,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
51.1450915386261,0.954778763073667,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
51.4200651490488,0.95866087223177,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
51.6950387594715,0.961715783658986,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
51.9700123698943,0.9647450777848,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
52.244985980317,0.968020055051768,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
52.5199595907397,0.97097587186108,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
52.7949332011624,0.974363896509853,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
53.0699068115851,0.977951469576607,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
53.3448804220079,0.980610853410112,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
53.6198540324306,0.983975343544887,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
53.8948276428533,0.986717193712445,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
54.169801253276,0.988675732917154,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
54.4447748636987,0.990343012830835,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
54.7197484741215,0.991023562194781,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
54.9947220845442,0.990992561411245,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
55.2696956949669,0.99104246938891,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
55.5446693053896,0.990934188637919,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
55.8196429158124,0.990568418154945,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
56.0946165262351,0.990223174621792,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
56.3695901366578,0.989068681707876,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
56.6445637470805,0.987035435022217,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
56.9195373575032,0.98424810625147,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
57.194510967926,0.981243110460995,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
57.4694845783487,0.978108674050521,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
57.7444581887714,0.975553599189099,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
58.0194317991941,0.973043556456363,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
58.2944054096168,0.969986533700789,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
58.5693790200396,0.966652769426828,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
58.8443526304623,0.963691936858382,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
59.119326240885,0.961167916289984,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
59.3942998513077,0.95861945585054,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
59.6692734617304,0.955595632660592,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
59.9442470721532,0.951133230697606,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
60.2192206825759,0.945964853047507,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
60.4941942929986,0.939569253443306,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
60.7691679034213,0.932782105587478,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
61.044141513844,0.92612179370272,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
61.3191151242668,0.919134449688701,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
61.5940887346895,0.911673489319324,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
61.8690623451122,0.904698140551971,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
62.1440359555349,0.897835849908066,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
62.4190095659577,0.891274495374662,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
62.6939831763804,0.885975213189957,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
62.9689567868031,0.881487273934116,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
63.2439303972258,0.881005932350292,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
63.5189040076485,0.882025545951179,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
63.7938776180713,0.883733985559533,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
64.068851228494,0.886604014492011,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
64.3438248389167,0.888692320837255,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
64.6187984493394,0.89039391614334,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
64.8937720597621,0.89174293230004,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
65.1687456701849,0.89313826634359,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
65.4437192806076,0.895671526016041,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
65.7186928910303,0.899817953312161,"TalChhapar_TC","18NOV",2018-11-01,159,65.7186928910303,16.4296732227576
5.2244985980317,0.0221884821241992,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
5.49947220845442,0.0240113061995985,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
5.77444581887714,0.0279254273327979,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
6.04941942929986,0.0340620724240613,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
6.32439303972258,0.0418987464539503,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
6.5993666501453,0.0497771498986124,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
6.87434026056802,0.0580517242924942,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
7.14931387099074,0.0685591798385793,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
7.42428748141347,0.081546682711163,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
7.69926109183619,0.0965973152834609,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
7.97423470225891,0.112235198564789,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
8.24920831268163,0.128110906593474,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
8.52418192310435,0.14430781470383,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
8.79915553352707,0.160200484518469,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
9.07412914394979,0.175285480404215,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
9.34910275437251,0.18929771831401,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
9.62407636479523,0.202493042056378,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
9.89904997521795,0.215377104671701,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
10.1740235856407,0.228959255384013,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
10.4489971960634,0.245473689551805,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
10.7239708064861,0.262747920060353,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
10.9989444169088,0.279966400046281,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
11.2739180273316,0.29847433606223,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
11.5488916377543,0.317267992791211,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
11.823865248177,0.335964605267103,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
12.0988388585997,0.354624268015726,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
12.3738124690224,0.373258115386284,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
12.6487860794452,0.391032113514018,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
12.9237596898679,0.408701385044839,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
13.1987333002906,0.427154442806634,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
13.4737069107133,0.445338759892887,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
13.748680521136,0.464309162812208,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
14.0236541315588,0.484449492383373,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
14.2986277419815,0.504728324524327,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
14.5736013524042,0.524704531559981,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
14.8485749628269,0.5441261963374,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
15.1235485732497,0.562220049751776,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
15.3985221836724,0.57964172240872,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
15.6734957940951,0.595987213408821,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
15.9484694045178,0.610469492483858,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
16.2234430149405,0.62403014764697,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
16.4984166253633,0.638175372214594,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
16.773390235786,0.652525515897166,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
17.0483638462087,0.666726257729286,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
17.3233374566314,0.680173697249787,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
17.5983110670541,0.695486997158843,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
17.8732846774769,0.709697987615204,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
18.1482582878996,0.722603451915589,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
18.4232318983223,0.735319220010569,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
18.698205508745,0.747572924133535,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
18.9731791191677,0.760636353518951,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
19.2481527295905,0.776679151796367,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
19.5231263400132,0.795947833583842,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
19.7980999504359,0.815341647415573,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
20.0730735608586,0.833697588949186,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
20.3480471712814,0.850523075982555,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
20.6230207817041,0.866861350895085,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
20.8979943921268,0.882024323652849,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
21.1729680025495,0.895900696912227,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
21.4479416129722,0.909370864054572,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
21.722915223395,0.922377392381427,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
21.9978888338177,0.934261038076127,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
22.2728624442404,0.945055406484829,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
22.5478360546631,0.95555558289809,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
22.8228096650858,0.965346084092685,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
23.0977832755086,0.974570775170487,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
23.3727568859313,0.983134298127312,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
23.647730496354,0.990016389827553,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
23.9227041067767,0.994655480450768,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
24.1976777171994,0.997027173890141,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
24.4726513276222,0.997586763032835,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
24.7476249380449,0.997247800825,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
25.0225985484676,0.996906025602177,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
25.2975721588903,0.99485190725297,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
25.572545769313,0.992445472410567,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
25.8475193797358,0.990126159532872,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
26.1224929901585,0.98957383914765,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
26.3974666005812,0.988998028696157,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
26.6724402110039,0.988860937480754,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
26.9474138214267,0.987543411567095,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
27.2223874318494,0.985103546977347,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
27.4973610422721,0.983336444201203,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
27.7723346526948,0.980772827841297,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
28.0473082631175,0.977756400774056,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
28.3222818735403,0.97453463507929,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
28.597255483963,0.970102404361101,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
28.8722290943857,0.965069126150462,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
29.1472027048084,0.961762372554806,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
29.4221763152311,0.959701189998033,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
29.6971499256539,0.95740298024722,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
29.9721235360766,0.955145408119105,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
30.2470971464993,0.953607278692615,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
30.522070756922,0.951881190550212,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
30.7970443673447,0.94925534130986,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
31.0720179777675,0.946611472666228,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
31.3469915881902,0.943762243201725,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
31.6219651986129,0.940885598599092,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
31.8969388090356,0.938505596589598,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
32.1719124194584,0.936217086100538,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
32.4468860298811,0.933864181115271,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
32.7218596403038,0.932735668794423,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
32.9968332507265,0.931776028628762,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
33.2718068611492,0.92997206987659,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
33.546780471572,0.92746732325853,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
33.8217540819947,0.924328016366167,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
34.0967276924174,0.92052060599617,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
34.3717013028401,0.91724929988201,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
34.6466749132628,0.916506000997425,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
34.9216485236856,0.918374230175562,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
35.1966221341083,0.920251501329169,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
35.471595744531,0.921139542847265,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
35.7465693549537,0.921659498658939,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
36.0215429653764,0.923128033164916,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
36.2965165757992,0.92457131171027,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
36.5714901862219,0.92791393571285,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
36.8464637966446,0.93356943935909,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
37.1214374070673,0.93965732486532,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
37.39641101749,0.946070763619216,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
37.6713846279128,0.952285736806708,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
37.9463582383355,0.958281180212594,"TalChhapar_TC","19OCT",2019-10-01,151,65.7186928910303,16.4296732227576
